"date","temp","vpd","ppfd","netrad","patm","snow","rain","tmin","tmax","vwind","fapar","co2","ccov","gpp","le","le_qc","nee","nee_qc"
2017-02-27,8.435,526.341666666667,27.2309489712,-9962.86182,95461,0,0,-3.936,15.539,2.779,0.41,454.795,0,2.06519,26.1453,-9999,0.661799,0.979167
2017-02-28,2.38,46.3375,7.9908745968,-9978.55357,94620,0,0.000465277777777778,-0.162,10.989,2.593,0.41,427.566,1,1.04059,11.4247,-9999,1.00363,1
2017-03-01,3.877,114.891666666667,12.8977296624,-9986.01203,95509,0,0.000163194444444444,-0.147,5.569,5.05,0.41,421.188,0.990407288074493,1.66649,19.3741,-9999,0.351535,1
2017-03-02,8.607,457,26.4791781216,-9932.9377,96078,0,0.000240740740740741,0.013,15.582,3.331,0.41,428.972,0.883618772029877,2.50125,49.4329,-9999,0.111991,1
2017-03-03,6.162,240.779166666667,21.5653934736,-9970.67057,95641,0,0,-1.147,9.993,0.648,0.41,462.448,0.989722192287445,1.91271,20.0294,-9999,-0.0107825,0.979167
2017-03-04,7.44,326.808333333333,22.5198990288,-9961.46385,94329,0,4.16666666666667e-05,-0.737,15.172,3.017,0.41,461.577,0.585115194320679,1.76654,36.1353,-9999,0.255178,1
2017-03-05,5.746,227.858333333333,22.1807048544,-9952.03929,95128,0,0.000231481481481481,2.77,8.826,4.731,0.41,422.366,0.828803896903992,2.12071,39.1077,-9999,-0.274241,1
2017-03-06,3.926,77.5,7.6939686432,-9988.94463,95115,0,0.000269675925925926,2.613,5.16,2.798,0.45,425.425,0.996602475643158,1.2904,4.29163,-9999,0.24784,1
2017-03-07,4.138,125.279166666667,13.9776784272,-9978.88897,96125,0,4.39814814814815e-05,1.439,8.034,2.399,0.45,428.276,0.594854295253754,1.95103,12.6098,-9999,-0.297052,1
2017-03-08,2.996,55.4541666666667,10.0939140144,-9951.4897,96796,0,7.40740740740741e-05,-1.422,5.297,2.813,0.45,439.798,0.966319739818573,2.06643,12.7952,-9999,-0.255681,0.9375
2017-03-09,8.842,101.170833333333,7.0194892896,-9979.46646,96844,0,0.000101851851851852,5.392,10.038,3.405,0.45,424.953,1,2.03396,7.99204,-9999,1.58313,1
2017-03-10,10.36,435.954166666667,34.527088512,-9934.3508,97043,0,1.15740740740741e-06,1.989,13.549,1.261,0.45,443.616,0.177244246006012,4.49794,49.8924,-9999,-0.211458,1
2017-03-11,8.102,464.9125,32.9132065392,-9945.4472,96639,0,0,-1.518,13.762,0.838,0.45,471.245,0.833532750606537,5.2814,38.6748,-9999,-1.23581,0.875
2017-03-12,8.77,430.129166666667,29.8419800832,-9947.5081,96008,0,0,-1.033,14.258,1.037,0.45,472.872,0.637656450271606,5.62003,35.8637,-9999,-1.46064,0.9375
2017-03-13,9.726,547.975,31.709946744,-9946.38973,96732,0,0,0.779,15.79,1.486,0.45,456.813,0.120476543903351,5.16535,45.6768,-9999,-0.932191,1
2017-03-14,10.771,663.7,34.9963456176,-9943.36419,97615,0,0,-0.326,16.009,1.257,0.41,465.588,0.87208080291748,4.62116,45.8255,-9999,-0.424756,1
2017-03-15,12.909,714.516666666667,34.607045232,-9939.0358,97532,0,4.28240740740741e-05,4.465,16.885,1.699,0.41,463.226,0.464978098869324,5.62167,49.4399,-9999,-1.05488,1
2017-03-16,14.246,825.816666666667,36.3499240464,-9929.76209,96953,0,0,4.875,18.489,1.233,0.41,439.704,0,6.06892,61.3933,-9999,-1.75991,1
2017-03-17,14.347,781.433333333333,34.56351324,-9932.61482,96404,0,0,3.564,19.807,2.969,0.41,439.093,0.0902869701385498,5.78421,64.989,-9999,-1.57726,1
2017-03-18,7.875,147.766666666667,3.1819220928,-10014.7837,96267,0,0.000106481481481481,7.515,11.425,4.644,0.41,424.687,1,0.975125,13.5158,-9999,2.19817,1
2017-03-19,12.889,327.629166666667,24.9925161744,-9945.52016,96224,0,1.15740740740741e-06,8.419,16.165,3.196,0.41,428.059,1,6.96978,52.9805,-9999,-3.11936,1
2017-03-20,12.344,361.8,27.2000323728,-9951.59611,95965,0,0,6.312,15.999,1.607,0.41,443.864,1,6.76044,44.8762,-9999,-3.3545,1
2017-03-21,10.795,394.570833333333,24.6193848144,-9945.59202,95800,0,0,3.032,14.348,2.333,0.41,443.953,1,5.85776,48.3435,-9999,-2.5819,1
2017-03-22,7.121,195.429166666667,21.7103816592,-9947.1125,95808,0,4.97685185185185e-05,3.808,9.436,2.131,0.47,432.217,1,5.08243,35.3609,-9999,-2.25973,0.979167
2017-03-23,11.938,443.125,37.9895698512,-9917.4351,95823,0,1.38888888888889e-05,3.971,15.814,2.516,0.47,438.955,0.605913400650024,7.77273,66.629,-9999,-3.86855,1
2017-03-24,10.994,290.3,23.0495678784,-9957.771426,96639,0,0,8.468,13.967,3.576,0.47,434.052,0.999582886695862,5.95932,41.8874,-9999,-2.25147,1
2017-03-25,10.773,381.820833333333,30.0376075248,-9929.1113,96529,0,0,7.332,14.579,4.525,0.47,431.326,0.117347478866577,6.02287,57.2695,-9999,-2.93894,1
2017-03-26,9.892,336.325,26.1330543648,-9940.2269,96592,0,0,3.543,12.331,1.388,0.47,445.793,0.97519189119339,6.73331,40.7981,-9999,-4.11805,1
2017-03-27,11.424,593.791666666667,41.5400035824,-9914.6026,96711,0,0,-0.28,17.893,0.461,0.47,472.581,0,7.98615,57.0974,-9999,-4.93974,0.833333
2017-03-28,13.456,656.583333333333,40.4726702112,-9910.4217,97005,0,0,1.573,18.759,1.197,0.47,454.33,0.210088908672333,8.66053,69.5097,-9999,-4.71999,0.833333
2017-03-29,14.545,748.1625,42.7434410592,-9900.2133,97252,0,0,3.071,18.989,0.833,0.47,441.931,0.778417646884918,9.80468,79.853,-9999,-5.4659,0.729167
2017-03-30,15.193,844.195833333333,41.4390804336,-9906.4412,97092,0,0,3.779,20.606,1.171,0.43,443.059,0.782263815402985,9.81902,80.4279,-9999,-5.12685,0.6875
2017-03-31,14.774,783.7875,37.7958969072,-9918.50599,96471,0,0,2.258,19.822,0.904,0.43,444.944,0.743586480617523,9.24018,73.3296,-9999,-4.25462,0.666667
2017-04-01,12.948,702.316666666667,37.191424104,-9917.8585,95946,0,0,4.835,17.279,1.638,0.43,446.04,0.463807821273804,9.08804,65.9004,-9999,-4.25033,1
2017-04-02,11.823,429.529166666667,15.856305984,-9974.8893,96343,0,0,6.7,14.333,1.347,0.43,446.322,1,5.34642,35.435,-9999,-0.0921014,1
2017-04-03,14.354,579.2875,35.8808446224,-9924.58048,96781,0,0,5.467,17.92,1.636,0.43,452.589,0.454344689846039,10.5341,68.6592,-9999,-4.52412,0.8125
2017-04-04,12.825,636.920833333333,27.4916078784,-9945.59877,96730,0,0,4.706,16.396,0.794,0.43,462.431,0.592639744281769,9.08037,51.3016,-9999,-3.49262,0.9375
2017-04-05,11.354,493.041666666667,30.647410776,-9936.1428,96772,0,5.78703703703704e-06,5.468,14.128,1.485,0.43,450.542,0.5925612449646,9.61686,55.4739,-9999,-3.84045,0.9375
2017-04-06,10.359,529.370833333333,31.055190048,-9942.03345,96914,0,0,4.601,12.719,2.322,0.43,431.444,0.920801103115082,9.26501,58.0417,-9999,-3.74559,1
2017-04-07,12.368,756.308333333333,46.3478899968,-9904.9607,96923,0,0,0.032,18.11,1.159,0.57,448.916,0.020385067909956,11.5826,73.856,-9999,-5.52738,0.895833
2017-04-08,14.972,861.633333333333,47.0392491024,-9904.0105,96829,0,0,2.669,20.641,1.109,0.57,469.422,0,13.4192,76.3588,-9999,-6.55862,0.9375
2017-04-09,16.415,1092.97083333333,47.1986294976,-9893.6717,96901,0,0,1.662,23.091,0.756,0.57,481.46,0,15.1248,88.2309,-9999,-7.29719,0.958333
2017-04-10,17.431,1165.15416666667,44.36709552,-9910.0079,96679,0,0,4.721,23.118,2.899,0.57,462.623,0.01152079179883,15.0845,106.421,-9999,-6.2153,1
2017-04-11,12.618,671.6375,33.8623816464,-9930.9908,96860,0,0,6.25,15.262,2.566,0.57,427.154,0.535410106182098,13.6482,73.0492,-9999,-6.339,1
2017-04-12,13.544,802.891666666667,47.5882852464,-9898.20955,96532,0,0,0.949,19.256,1.714,0.57,454.105,0.0237825810909271,15.6157,94.2389,-9999,-8.19055,0.979167
2017-04-13,14.508,814.358333333333,38.0263499424,-9928.66825,96184,0,0,5.158,18.374,2.442,0.57,437.565,0.446698069572449,14.0848,80.2671,-9999,-6.4064,1
2017-04-14,11.772,631.5875,31.3357492944,-9942.9203,96255,0,0,2.831,16.003,1.909,0.57,432.205,0.972356259822845,13.423,61.907,-9999,-6.59012,1
2017-04-15,11.692,496.070833333333,18.0277528176,-9966.65402,96382,0,0,6.453,13.297,2.365,0.59,454.466,0.993148982524872,10.0756,38.9892,-9999,-3.69008,1
2017-04-16,8.987,308.391666666667,13.3588134144,-9983.7318,96643,0,0,5.693,10.564,2.541,0.59,430.899,0.984023213386536,7.1845,30.0889,-9999,-1.89924,1
2017-04-17,9.267,390.941666666667,21.9275085744,-9952.76266,96459,0,0,2.883,11.999,1.992,0.59,448.586,0.724375665187836,9.77083,49.425,-9999,-5.02071,1
2017-04-18,5.937,460.1,47.7965280816,-9884.264,96783,0,0,0.348,8.32,1.789,0.59,431.548,0.574064791202545,11.8998,75.0261,-9999,-8.05956,1
2017-04-19,2.293,114.625,17.1816330384,-9964.7607,97312,0,0,-0.478,4.097,1.629,0.59,433.889,0.897215366363525,4.87465,13.3272,-9999,-1.88442,1
2017-04-20,4.482,400.6875,49.5445596624,-9897.2989,97693,0,0,-2.445,7.888,2.721,0.59,434.662,0.807610869407654,9.48645,56.7283,-9999,-6.09614,1
2017-04-21,8.612,737.120833333333,53.4377412,-9871.987,97520,0,0,-3.598,14.258,1.102,0.59,462.012,0,9.60616,66.188,-9999,-4.97363,0.979167
2017-04-22,11.128,754.0125,52.1715821184,-9876.6129,96970,0,0,-1.873,16.057,2.23,0.59,460.859,0.494335532188416,12.9955,83.9082,-9999,-7.02437,1
2017-04-23,10.719,627.704166666667,48.659882976,-9883.3408,96772,0,0,4.673,14.172,1.948,0.67,426.931,0.656024515628815,15.1935,83.6355,-9999,-9.02413,1
2017-04-24,13.105,875.854166666667,53.3661355152,-9874.9684,96133,0,0,-0.821,19.543,1.386,0.67,447.772,0.115930378437042,15.7385,94.1612,-9999,-8.89898,0.958333
2017-04-25,10.67,212.1625,11.457797976,-9987.83274,95438,0,0,5.265,14.609,1.501,0.67,435.457,1,7.91171,20.7341,-9999,-1.57481,0.979167
2017-04-26,3.751,72.6583333333333,12.8662800192,-9971.872,95563,0,0,0.927,5.29,1.265,0.67,430.892,0.997455954551697,7.57025,12.9557,-9999,-3.75105,1
2017-04-27,4.039,107.866666666667,14.256283176,-9970.7793,95947,0,0,2.943,4.777,1.1,0.67,431.869,1,8.15426,18.195,-9999,-4.4915,1
2017-04-28,5.465,229.854166666667,27.9032961456,-9943.1851,96086,0,0,0.769,9.055,2.113,0.67,429.571,0.972250759601593,11.825,39.807,-9999,-8.01941,1
2017-04-29,7.988,448.945833333333,51.7597161696,-9868.8129,96288,0,0,-0.871,13.562,0.952,0.67,446.789,0.201282799243927,14.2972,79.7521,-9999,-10.0636,0.895833
2017-04-30,11.834,782.825,55.6502324832,-9872.0635,95609,0,0,-0.82,18.327,1.122,0.67,475.007,0.125176191329956,15.7387,93.0582,-9999,-10.4052,0.895833
2017-05-01,6.447,120.75,18.2800606896,-9972.00102,95953,0,0,4.23,12.381,2.441,0.7,431.069,1,11.3169,25.393,-9999,-6.99273,1
2017-05-02,8.998,375.066666666667,34.9282935648,-9916.2513,96222,0,0,1.396,13.095,1.44,0.7,440.552,0.924730598926544,15.7674,63.1708,-9999,-10.9808,1
2017-05-03,11.312,460.191666666667,40.2450600816,-9903.4121,96312,0,3.7037037037037e-05,6.057,14.39,1.513,0.7,430.516,0.585352838039398,17.4954,70.996,-9999,-11.7245,1
2017-05-04,10.463,327.145833333333,37.7818600608,-9907.9146,96171,0,3.81944444444444e-05,5.618,13.736,1.343,0.7,446.321,0.911780476570129,16.5437,63.6302,-9999,-10.8878,1
2017-05-05,12.528,559.554166666667,52.35388344,-9868.7638,96270,0,0,4.048,17.954,1.322,0.7,442.649,0.568788647651672,16.586,99.7286,-9999,-9.95928,1
2017-05-06,11.05,146.108333333333,14.3946971424,-9982.3382,95787,0,0.000248842592592593,7.95,13.82,2.008,0.7,437.06,1,8.01011,21.3916,-9999,-1.64283,1
2017-05-07,10.072,62.3833333333333,11.4336332784,-9992.87324,96272,0,0.00015625,8.801,11.127,2.981,0.7,423.205,0.982902884483337,9.49232,14.0487,-9999,-3.25103,1
2017-05-08,9.357,168.604166666667,17.1706167792,-9965.34053,96428,0,0.000105324074074074,7.518,11.019,3.172,0.7,425,1,11.3922,36.0229,-9999,-5.35492,1
2017-05-09,10.017,429.2875,35.512332984,-9911.348,96224,0,0,2.668,13.467,1.579,0.73,434.747,0.951614558696747,17.5635,66.8416,-9999,-11.5955,0.979167
2017-05-10,13.761,689.9625,58.6763278128,-9852.7126,95456,0,0,0.347,20.421,0.699,0.73,471.518,0,21.8252,105.543,-9999,-14.4928,0.729167
2017-05-11,16.388,611.4,26.9825500944,-9953.9519,94803,0,0,10.154,19.751,1.533,0.73,452.387,1,15.2746,56.342,-9999,-6.18665,1
2017-05-12,15.328,595.345833333333,44.9708575968,-9896.82137,95224,0,2.66203703703704e-05,7.33,19.604,1.499,0.73,436.508,0.979417681694031,21.0983,93.8692,-9999,-12.4123,1
2017-05-13,16.876,741.854166666667,50.9098650768,-9859.72785,96032,0,2.08333333333333e-05,10.553,21.56,1.942,0.73,433.181,0.459124803543091,23.201,130.513,-9999,-13.4191,1
2017-05-14,15.556,413.858333333333,37.4469302448,-9908.2215,96912,0,0.000109953703703704,10.991,19.42,1.042,0.73,457.64,0.971377968788147,18.464,77.7068,-9999,-9.02697,1
2017-05-15,17.493,742.333333333333,55.3384012752,-9841.1137,97470,0,0,9.567,20.838,0.794,0.73,456.357,0.237637639045715,22.1852,137.068,-9999,-12.0834,1
2017-05-16,18.487,1122.67083333333,59.7866601312,-9850.68343,97355,0,0,7.158,23.735,1.085,0.73,500.593,0.740476608276367,22.7941,141.102,-9999,-12.6324,1
2017-05-17,20.311,1260.0125,59.2907507856,-9847.42064,96649,0,0,7.114,26.439,0.53,0.63,518.092,0.329730272293091,22.4642,142.452,-9999,-11.8778,0.9375
2017-05-18,19.298,704.191666666667,27.481124664,-9947.071,96004,0,1.62037037037037e-05,15.775,21.804,1.022,0.63,462.657,0.983285784721375,15.9751,66.6212,-9999,-5.10438,1
2017-05-19,9.326,116.879166666667,12.1672806048,-9994.5302,96146,0,0.000190972222222222,4.564,17.329,2.308,0.63,435.515,0.996185421943665,9.14917,14.8914,-9999,-3.46334,0.9375
2017-05-20,11.595,382.454166666667,41.1784215264,-9877.5255,96896,0,0,4.147,16.456,1.024,0.63,445.065,0.90580952167511,18.409,87.8171,-9999,-12.0665,0.958333
2017-05-21,15.454,858.420833333333,60.1242551712,-9843.5418,96943,0,0,4.248,19.626,1.795,0.63,468.97,0.702189326286316,21.3865,130.972,-9999,-13.817,0.979167
2017-05-22,18.332,1066.58333333333,60.3991286064,-9841.2028,96448,0,0,5.417,23.997,0.744,0.63,475.957,0.110729098320007,22.4535,139.737,-9999,-14.0729,0.9375
2017-05-23,19.829,1096.1875,51.9084356688,-9875.9806,96642,0,0,9.376,24.197,1.866,0.63,459.877,0.924180328845978,19.0592,143.903,-9999,-12.5651,1
2017-05-24,19.881,1141.45833333333,53.2158168816,-9866.64,96890,0,0,13.943,22.592,2.405,0.63,420.234,0.548287570476532,17.0015,160.117,-9999,-10.1684,1
2017-05-25,19.565,1064.17083333333,60.5012955264,-9837.67657,96680,0,0,10.945,22.876,1.65,0.67,466.881,0.79779851436615,20.294,151.661,-9999,-13.7419,1
2017-05-26,20.172,1243.19166666667,62.4170585376,-9837.51614,96484,0,0,10.853,24.762,1.711,0.67,448.409,0,18.5577,154.702,-9999,-11.1929,1
2017-05-27,22.858,1510.22916666667,60.1644112128,-9817.4397,96546,0,0,9.956,29.178,0.442,0.67,489.357,0.0942242741584778,19.4808,163.433,-9999,-10.101,0.958333
2017-05-28,24.606,1648.82916666667,59.1550020432,-9822.2205,96579,0,0,13.096,30.14,0.592,0.67,509.047,0.291084587574005,22.6336,165.889,-9999,-11.6601,0.958333
2017-05-29,24.214,1592.225,55.5454003392,-9828.54251,96285,0,7.87037037037037e-05,12.936,30.642,1.182,0.67,474.884,0.438605725765228,19.6423,170.301,-9999,-8.07414,0.979167
2017-05-30,22.18,825.945833333333,39.9337619184,-9891.7373,96337,0,1.15740740740741e-06,15.324,26.414,1.061,0.67,453.524,0.365337491035461,17.9017,110.123,-9999,-6.48594,1
2017-05-31,22.36,929.541666666667,53.1973379952,-9845.72901,96619,0,5.78703703703704e-06,15.888,25.663,1.831,0.67,437.589,0.892308592796326,20.877,149.913,-9999,-8.76963,1
2017-06-01,20.971,697.741666666667,46.4669366688,-9875.1327,96701,0,0.000263888888888889,15.796,24.056,0.904,0.67,414.103,0.921112895011902,20.2214,106.429,-9999,-8.53329,1
2017-06-02,21.017,820.675,47.5984130976,-9862.2549,96457,0,0,14.221,25.714,0.99,0.8,471.853,0.468975901603699,20.7734,123.236,-9999,-8.97549,1
2017-06-03,21.112,947.875,52.0555560336,-9856.66233,96119,0,0.000255787037037037,12.039,26.614,1.26,0.8,455.299,0.671157121658325,20.0062,136.439,-9999,-8.59084,1
2017-06-04,17.419,591.304166666667,38.3273425728,-9879.26482,96252,0,5.6712962962963e-05,14.695,20.451,2.42,0.8,402.808,0.777864873409271,16.2293,116.286,-9999,-6.32511,1
2017-06-05,15.206,398.454166666667,22.7208569184,-9943.296223,96077,0,6.94444444444444e-06,10.027,17.606,1.049,0.8,419.177,0.997753083705902,12.3605,54.796,-9999,-3.75413,1
2017-06-06,13.752,241.345833333333,22.971565656,-9978.6586,95726,0,0.000125,9.223,15.787,2.232,0.8,440.789,0.985813319683075,11.2911,38.9415,-9999,-3.80884,1
2017-06-07,13.746,708.204166666667,44.2430737632,-9872.1755,96648,0,6.94444444444444e-06,6.086,16.84,2.165,0.8,419.757,0.840800881385803,17.0959,110.813,-9999,-9.85567,1
2017-06-08,16.93,1073.47916666667,62.1810973728,-9835.0885,96646,0,0,4.287,23.176,0.65,0.8,472.449,0.0404898002743721,16.7057,121.434,-9999,-8.4338,1
2017-06-09,18.494,781.491666666667,32.4935226,-9944.77384,96379,0,0,7.776,23.173,1.353,0.8,462.292,0.949345707893372,14.5179,63.0244,-9999,-5.19251,1
2017-06-10,21.497,1080.05833333333,59.6034704016,-9823.8066,96733,0,0,14.012,25.27,0.993,0.62,427.119,0.592539310455322,19.4851,154.737,-9999,-8.43132,1
2017-06-11,23.591,1477.00416666667,62.9175876048,-9820.5821,96520,0,0,10.966,29.121,0.73,0.62,489.154,0,19.6646,162.809,-9999,-7.54484,1
2017-06-12,23.291,997.370833333333,49.1774694768,-9872.9753,96427,0,0,16.048,26.943,2.294,0.62,453.817,0.462644457817078,18.4961,140.055,-9999,-5.72716,1
2017-06-13,23.191,1248.4125,61.0188820272,-9825.1736,96408,0,0,15.974,26.965,1.155,0.62,413.793,0.372612059116364,19.8506,163.565,-9999,-6.83852,1
2017-06-14,21.769,927.904166666667,45.331906608,-9881.58712,96343,0,0,15.348,26.312,1.005,0.62,442.239,0.89280116558075,18.1167,110.495,-9999,-5.84143,1
2017-06-15,24.096,1039.06666666667,56.251329336,-9842.7853,96418,0,0.000163194444444444,17.991,27.736,1.84,0.62,419.389,0.28324943780899,18.0455,153.981,-9999,-4.54965,1
2017-06-16,21.82,1177.35,60.623185104,-9824.7568,96828,0,0,16.121,24.231,2.558,0.62,424.303,0.13488507270813,18.7803,192.029,-9999,-6.80409,1
2017-06-17,19.558,1075.04583333333,63.2136051504,-9824.808,97145,0,0,10.375,22.647,1.674,0.62,416.988,0.0377155803143978,18.4178,155.193,-9999,-8.00242,0.916667
2017-06-18,21.178,1157.10833333333,63.7869836736,-9814.9117,96877,0,0,12.9,25.093,2.21,0.82,413.59,0.010999072343111,18.5588,162.464,-9999,-7.86443,0.958333
2017-06-19,24.073,1475.04583333333,61.651961568,-9836.8157,96682,0,0,11.272,29.26,0.812,0.82,479.117,0.300603747367859,16.8903,148.364,-9999,-5.33416,0.958333
2017-06-20,26.26,1705.5625,58.3095929904,-9835.8343,96477,0,0,17.506,30.541,1.559,0.82,445.22,0.377214372158051,16.4355,176.206,-9999,-3.99751,1
2017-06-21,27.069,1688.85,53.6061833568,-9853.2817,96330,0,0,17.047,31.572,1.013,0.82,462.807,0.339340150356293,16.1519,159.368,-9999,-3.86952,1
2017-06-22,25.844,1720.7,54.843202656,-9851.3251,96353,0,2.66203703703704e-05,16.492,31.87,1.235,0.82,451.569,0.944512844085693,14.6007,157.728,-9999,-2.97732,1
2017-06-23,26.996,1573.15833333333,46.333142424,-9878.3627,96440,0,0,19.251,30.809,2.323,0.82,427.111,0.804110050201416,13.3098,165.702,-9999,-0.861615,1
2017-06-24,22.488,876.816666666667,26.9567862624,-9944.3101,96505,0,0,17.515,25.761,1.827,0.82,415.57,0.663798987865448,10.0083,74.4578,-9999,0.542398,1
2017-06-25,22.171,1215.17083333333,33.1205609664,-9929.5251,96331,0,0,18.086,25.049,2.023,0.82,406.214,0.541784286499023,11.7704,106.907,-9999,-1.50318,1
2017-06-26,24.016,1761.67083333333,56.3350173696,-9837.0438,96056,0,8.10185185185185e-06,11.341,30.696,0.92,0.25,437.21,0.163789331912994,11.9392,138.285,-9999,-1.38394,0.979167
2017-06-27,22.324,811.675,40.5039421728,-9886.2503,95547,0,5.43981481481482e-05,16.509,27.042,0.788,0.25,439.342,0.821570873260498,10.3276,88.7381,-9999,-0.10486,1
2017-06-28,19.539,767.366666666667,41.0599078992,-9876.3254,94923,0,0.000268518518518519,14.888,25.012,1.293,0.25,415.89,0.821486473083496,6.53888,99.4773,-9999,2.60122,1
2017-06-29,17.251,672.2125,50.5449070704,-9821.9004,95025,0,1.15740740740741e-06,12.408,20.012,2.724,0.25,409.794,0.870010256767273,7.68346,132.744,-9999,0.382846,1
2017-06-30,18.108,1079.43333333333,60.506803656,-9807.2346,95570,0,0,10.295,22.239,2.468,0.25,409.923,0.492522418498993,8.453,146.24,-9999,0.020898,1
2017-07-01,16.012,557.625,32.0836111488,-9905.50925,96198,0,1.50462962962963e-05,12.215,18.194,2.441,0.25,406.166,0.977707803249359,6.29175,85.5155,-9999,1.71363,1
2017-07-02,15.045,189.1625,17.1023870448,-9944.3473,96824,0,7.06018518518518e-05,12.245,17.262,1.546,0.25,412.776,0.999582886695862,3.84564,35.3851,-9999,3.83372,1
2017-07-03,19.733,939.466666666667,47.5676741808,-9845.5688,96985,0,2.31481481481481e-06,12.721,24.076,0.716,0.25,421.748,0.82166987657547,6.62747,97.1583,-9999,2.59995,0.979167
2017-07-04,21.936,1394.825,56.75150304,-9830.0137,96753,0,0,9.923,26.83,0.541,0.68,468.959,0.115753829479218,6.56468,96.6471,-9999,3.14967,1
2017-07-05,25.011,1780.58333333333,57.949077024,-9817.3773,96520,0,0,11.529,31.13,0.71,0.68,476.851,0.684305369853973,6.61216,108.463,-9999,4.42629,0.916667
2017-07-06,26.788,2410.8,59.54110416,-9819.6795,96522,0,0,14.334,33.547,0.89,0.68,479.165,0.0382103957235813,7.26395,106.287,-9999,4.52737,0.979167
2017-07-07,26.564,2040.5875,42.5877919776,-9885.6609,96535,0,0,17.597,32.545,1.538,0.68,443.003,0.308384120464325,7.08386,71.4562,-9999,4.68588,0.979167
2017-07-08,23.462,1513.76666666667,35.9144264448,-9891.9258,96454,0,0.000392361111111111,15.382,32.19,1.162,0.68,461.731,0.792044699192047,4.6315,53.3459,-9999,5.43967,1
2017-07-09,20.775,428.65,22.7713184928,-9931.09159,96123,0,7.06018518518518e-05,15.886,24.977,1.421,0.68,380.689,0.959377586841583,3.37367,73.2466,-9999,5.57167,1
2017-07-10,20.126,364.841666666667,28.9525059936,-9898.29081,95953,0,0.0001875,15.629,24.332,1.589,0.68,356.037,0.827024698257446,2.71163,92.1266,-9999,4.59237,0.979167
2017-07-11,19.491,553.683333333333,33.6992699376,-9877.3714,96244,0,1.27314814814815e-05,13.875,23.059,0.981,0.68,365.732,0.999582886695862,0.988824,79.7104,-9999,4.89953,0.979167
2017-07-12,22.343,1099.15833333333,39.7511052336,-9854.709,96259,0,2.19907407407407e-05,15.202,26.419,2.289,0.57,381.012,0.414458751678467,0.416514,96.5225,-9999,4.8801,1
2017-07-13,21.781,1178.5125,52.1550577296,-9823.6389,96588,0,0,16.418,25.54,1.117,0.57,381.721,0.706690788269043,-0.038851,55.6681,-9999,3.90677,1
2017-07-14,20.935,1048.69166666667,40.9593401136,-9863.9503,96457,0,1.15740740740741e-06,16.02,24.855,2.384,0.57,375.997,0.46551901102066,-2.17375,69.7787,-9999,4.64359,1
2017-07-15,19.316,1174.55416666667,50.0179034448,-9843.5914,96861,0,0,12.605,22.503,1.511,0.57,364.457,0.92525714635849,-1.39908,44.0126,-9999,3.59723,1
2017-07-16,21.382,1459.67083333333,55.862206632,-9831.3563,97019,0,0,10.253,26.453,0.968,0.57,393.233,0.10706615447998,-0.51356,40.4517,-9999,3.32074,0.8125
