date,temp,vpd,ppfd,netrad,patm,snow,rain,tmin,tmax,vwind,fapar,lai,co2,ccov,gpp,le,nee,nee_qc
2013-03-21,5.999,152.89999999999998,2.806938e-4,84.94027092521947,96064,0,0,1.268,8.478,1.654,0.3,0.6000000000000001,409.759,0.34039516498645145,2.02979,41.219,-0.228717,1
2013-03-22,8.36,275.5,4.1209835999999993e-4,114.33527673200581,95612,0,0,1.619,11.778,2.775,0.38,0.7000000000000001,413.062,0.34039516498645145,1.9398,67.4734,0.1589,1
2013-03-23,3.998,49.2,1.6227384e-4,52.319622978940174,95342,0,3.0439814814814815e-6,0.485,5.203,3.086,0.38,0.7000000000000001,412.627,0.34039516498645145,1.37999,33.8184,0.150812,1
2013-03-24,1.267,50.7,1.3756944000000001e-4,53.33766154064256,95115,0,0,-0.486,3.009,4.189,0.38,0.7000000000000001,411.713,0.34039516498645145,0.961785,37.5011,0.157224,1
2013-03-25,-0.336,4.5,9.832595999999999e-5,51.97223153606393,95026,0,0,-1.646,0.661,3.319,0.38,0.7000000000000001,407.013,0.34039516498645145,0.951881,22.602,-0.0484586,1
2013-03-26,-1.897,3.1,1.4865480000000002e-4,77.28315531600026,95021,0,1.5243055555555554e-5,-2.789,-1.297,3.31,0.38,0.7000000000000001,424.666,0.34039516498645145,0.819607,20.5877,-0.0606446,1
2013-03-27,0.683,32,2.771238e-4,98.09341146744595,95075,0,0,-2.998,4.469,2.61,0.38,0.7000000000000001,411.5,0.34039516498645145,1.13,27.4681,-0.174517,1
2013-03-28,0.731,3.8,8.663063999999999e-5,56.35054901188596,95107,0,1.0974537037037036e-4,-1.479,3.134,1.351,0.38,0.7000000000000001,494.682,0.34039516498645145,1.51588,22.306,-0.506189,1
2013-03-29,1.073,47.3,1.2491124e-4,64.7368717253629,95197,0,6.0972222222222217e-5,-0.461,2.733,1.676,0.38,0.7000000000000001,471.207,0.34039516498645145,1.1533,28.0634,-0.115994,1
2013-03-30,2.448,4.2,9.447444e-5,61.92972469004093,94760,0,6.25e-5,-0.324,4.354,0.859,0.07,0.1,508.164,0.34039516498645145,0.614405,23.8427,0.582835,1
2013-03-31,1.823,47.9,2.419848e-4,86.80319462259229,95123,0,4.5717592592592595e-6,-0.301,3.196,2.16,0.07,0.1,427.948,0.34039516498645145,2.03641,42.3519,-0.85896,1
2013-04-01,2.903,113.3,3.0929052e-4,91.90474371866799,94923,0,0,-0.6,6.633,3.887,0.07,0.1,404.717,0.49057275627274066,2.15302,57.4076,-0.803091,1
2013-04-02,2.933,50.9,2.9837448e-4,103.51926305886445,94915,0,0,-1.144,5.439,3.133,0.07,0.1,408.2,0.49057275627274066,2.21957,50.5154,-0.832678,1
2013-04-03,3.344,57.99999999999999,1.7579292e-4,74.55497347457487,95294,0,0,0.813,5.176,3.088,0.07,0.1,407.698,0.49057275627274066,1.627,37.8374,-0.125528,1
2013-04-04,4.581,74.2,2.4753768e-4,80.19719459990074,95013,0,0,1.34,6.953,2.957,0.07,0.1,407.059,0.49057275627274066,2.08543,40.3045,-0.580585,1
2013-04-05,3.719,9,1.6698216e-4,61.17781843598294,94917,0,0,0.827,4.906,2.182,0.07,0.1,414.18,0.49057275627274066,1.38416,27.2098,-0.140225,1
2013-04-06,5.57,136.8,2.6677692e-4,88.85073898022574,95751,0,0,0.918,7.161,2.648,0.07,0.1,413.958,0.49057275627274066,1.78105,42.251,-0.474493,1
2013-04-07,4.304,129.5,2.1875939999999998e-4,69.94775690027114,96091,0,0,-0.4,6.299,2.987,0.48,1,406.088,0.49057275627274066,1.8653,39.6745,-0.7555,1
2013-04-08,3.464,33.900000000000006,2.0205384e-4,78.37700665708064,95203,0,2.4386574074074075e-5,-2.254,7.521,1.072,0.48,1,466.101,0.49057275627274066,1.11643,21.8665,-0.174114,1
2013-04-09,5.188,6.9,1.4530716e-4,78.07964818555524,95032,0,2.012037037037037e-4,3.18,8.613,2.365,0.48,1,501.203,0.49057275627274066,0.469555,30.1938,0.800794,1
2013-04-10,9.566,217.3,3.5188980000000003e-4,117.84242732883229,95562,0,1.5162037037037037e-6,3.087,12.568,3.462,0.48,1,410.692,0.49057275627274066,4.60527,82.3944,-2.70029,1
2013-04-11,11.67,28.799999999999997,2.7216048e-4,122.7309200331074,95305,0,3.262037037037037e-4,7.005,15.545,2.998,0.48,1,538.865,0.49057275627274066,3.85525,54.075,-1.37251,0.979167
2013-04-12,9.586,122.6,3.3175704e-4,125.65930556868767,95510,0,1.9663194444444445e-4,6.06,14.01,4.034,0.48,1,467.847,0.49057275627274066,3.81458,72.7612,-1.44494,1
2013-04-13,11.748,317.4,5.5374168e-4,184.67798017700477,96549,0,3.0486111111111108e-5,5.166,15.493,2.257,0.48,1,450.189,0.49057275627274066,5.89417,105.737,-3.0346,1
2013-04-14,16.425,611,5.6158344e-4,162.95888502377443,96989,0,0,5.464,21.677,0.622,0.48,1,444.103,0.49057275627274066,5.7032,85.4654,-1.75741,1
2013-04-15,17.405,618,5.326786800000001e-4,152.28270198674488,96711,0,0,6.101,22.716,1.909,0.4,0.8,443.127,0.49057275627274066,6.36481,98.8675,-1.7536,1
2013-04-16,17.744,608.1999999999999,4.4446092e-4,139.1460211589436,96703,0,0,9.46,21.63,1.413,0.4,0.8,447.09,0.49057275627274066,7.13999,85.5387,-1.98195,0.979167
2013-04-17,19.386,653.3000000000001,5.4082236e-4,154.90810094515808,96804,0,0,9.778,23.944,0.841,0.4,0.8,458.86,0.49057275627274066,8.45688,79.413,-2.79491,0.958333
2013-04-18,18.409,493.79999999999995,4.1886504e-4,135.78888291463062,96558,0,3.353009259259259e-5,10.887,22.688,2.854,0.4,0.8,435.157,0.49057275627274066,8.28438,98.6208,-2.71154,1
2013-04-19,7.494,39,6.390708e-5,50.468235844174444,96826,0,4.17662037037037e-4,1.575,12.37,1.534,0.4,0.8,515.452,0.49057275627274066,2.14471,13.2641,0.919652,0.9375
2013-04-20,4.115,2.7,9.127368e-5,61.40300180606596,96513,0,1.1280092592592593e-4,-0.067,6.865,2.423,0.4,0.8,518.244,0.49057275627274066,3.11263,15.3539,-0.93435,0.666667
2013-04-21,8.034,6.2,1.4321412e-4,69.97588714790038,96277,0,0,5.772,9.709,0.912,0.4,0.8,420.345,0.49057275627274066,4.30741,23.1657,-1.44693,1
2013-04-22,9.734,84.2,1.9459356e-4,80.01366821391872,96255,0,0,6.392,11.853,0.908,0.4,0.8,425.842,0.49057275627274066,5.0762,38.4073,-2.08863,1
2013-04-23,12.212,258.70000000000005,4.313682e-4,132.41156419560764,96726,0,0,3.49,16.29,0.453,0.46,1,419.997,0.49057275627274066,7.16474,62.8093,-4.03944,0.916667
2013-04-24,15.274,435.70000000000005,5.9866248e-4,176.05500155128772,97149,0,0,2.535,20.536,0.845,0.46,1,444.851,0.49057275627274066,8.10812,97.2749,-4.61025,0.916667
2013-04-25,18.326,672.5,6.10827e-4,177.76342053718514,96985,0,0,5.012,23.986,0.517,0.46,1,458.786,0.49057275627274066,7.83538,91.8404,-3.97097,0.833333
2013-04-26,15.788,200.5,2.9080404e-4,120.2742692296635,95956,0,9.145833333333334e-5,8.795,20.427,1.414,0.46,1,476.644,0.49057275627274066,7.00579,63.4335,-3.61447,0.979167
2013-04-27,8.244,15.4,1.9523208e-4,100.29996925060954,95074,0,1.0670138888888889e-4,3.774,12.078,3.684,0.46,1,443.673,0.49057275627274066,4.64928,76.1201,-2.53081,1
2013-04-28,8.301,45.9,2.6868636000000005e-4,115.75146804809714,95822,0,0,3.989,11.25,1.055,0.46,1,411.118,0.49057275627274066,5.79644,54.5166,-3.92335,1
2013-04-29,9.406,9.3,1.1315472e-4,50.28851089447579,96274,0,1.2199074074074075e-5,7.187,10.986,0.873,0.46,1,453.454,0.49057275627274066,3.85316,24.8934,-1.32495,1
2013-04-30,10.803,9.9,1.1829755999999998e-4,55.09993610209716,96267,0,0,7.466,12.469,1.037,0.46,1,410.272,0.49057275627274066,4.39306,23.8795,-0.919589,1
2013-05-01,14.474,104.80000000000001,4.6556268000000003e-4,168.33221356548802,96312,0,1.5277777777777778e-6,10.085,19.425,2.151,0.7,2.4000000000000004,409.676,0.8597900892297426,11.2936,96.265,-6.24897,1
2013-05-02,15.493,103.89999999999999,3.9128627999999993e-4,139.88202725339727,96262,0,3.0439814814814815e-6,9.57,19.192,1.565,0.7,2.4000000000000004,418.049,0.8597900892297426,10.432,76.4211,-5.38065,1
2013-05-03,11.106,39.1,2.114358e-4,75.19946570920172,96066,0,5.6400462962962965e-5,6.652,14.097,1.373,0.7,2.4000000000000004,417.713,0.8597900892297426,6.80406,53.7174,-2.64136,1
2013-05-04,10.926,8.3,1.690446e-4,77.12077411114086,96464,0,2.1342592592592594e-5,8.645,13.522,1.411,0.7,2.4000000000000004,444.805,0.8597900892297426,6.85306,37.0038,-2.35989,1
2013-05-05,14.859,386,5.579522399999999e-4,178.15730396710592,96619,0,0,5.248,19.111,1.477,0.7,2.4000000000000004,453.213,0.8597900892297426,14.3217,113.437,-8.57964,1
2013-05-06,15.912,276.6,4.6952231999999996e-4,172.55467730930093,96315,0,1.9814814814814813e-5,7.49,20.275,0.84,0.7,2.4000000000000004,445.849,0.8597900892297426,12.1122,77.421,-5.68218,1
2013-05-07,15.667,337.9,5.072868e-4,156.372347823913,96187,0,0,8.245,19.415,0.848,0.7,2.4000000000000004,425.138,0.8597900892297426,13.0299,82.4611,-6.23755,1
2013-05-08,16.376,663.9,5.1809268e-4,206.4834104380057,96058,0,0,5.778,22.382,0.89,0.7,2.4000000000000004,426.008,0.8597900892297426,12.1142,96.0723,-3.91912,1
2013-05-09,16.184,145.6,2.8383744e-4,123.30530678861692,96164,0,7.164351851851852e-5,12.581,19.623,0.681,0.73,2.7,418.728,0.8597900892297426,9.02798,54.8375,-0.757598,1
2013-05-10,12.153,208.3,3.5406851999999995e-4,131.66747113020853,96256,0,1.5243055555555555e-4,7.748,15.039,1.938,0.73,2.7,402.544,0.8597900892297426,9.90431,92.4306,-3.18013,1
2013-05-11,11.319,166.4,2.6150352e-4,102.13007359106848,96313,0,2.1342592592592594e-5,7.233,13.99,0.965,0.73,2.7,407.73,0.8597900892297426,9.31705,50.9412,-3.32118,1
2013-05-12,9.927,222.00000000000003,3.3533723999999997e-4,122.34030869434764,96408,0,1.0671296296296297e-5,6.58,12.305,1.928,0.73,2.7,403.632,0.8597900892297426,9.19695,82.0351,-3.66147,0.958333
2013-05-13,12.097,301.4,3.970758e-4,132.76401024733303,96522,0,0,5.268,15.99,1.775,0.73,2.7,398.627,0.8597900892297426,10.9039,70.1393,-4.9316700000000004,1
2013-05-14,15.873,484,6.6092736e-4,198.5413018783962,95784,0,0,5.213,21.222,0.884,0.73,2.7,413.99,0.8597900892297426,11.9593,90.3258,-4.88853,0.979167
2013-05-15,14.315,101.69999999999999,3.63732e-4,129.21263951768236,94929,0,1.5277777777777778e-6,8.316,17.537,1.285,0.73,2.7,437.519,0.8597900892297426,10.2459,62.3999,-3.89404,1
2013-05-16,13.057,52.900000000000006,2.5729908e-4,96.31484540388152,94421,0,1.5277777777777778e-6,9.668,14.86,1.675,0.73,2.7,401.434,0.8597900892297426,8.52534,56.9114,-2.67157,1
2013-05-17,10.607,67,2.226966e-4,94.07342209112596,94771,0,2.744212962962963e-5,8.083,13.524,1.244,0.7,2.4000000000000004,395.292,0.8597900892297426,7.33752,53.4902,-2.24378,1
2013-05-18,15.304,533.3000000000001,6.268206e-4,187.1878079818793,95297,0,0,5.476,20.123,1.908,0.7,2.4000000000000004,395.098,0.8597900892297426,13.7296,114.569,-7.11335,1
2013-05-19,10.822,231.70000000000002,4.4836955999999993e-4,146.78453732411378,95536,0,7.627314814814815e-6,6.849,15.244,2.604,0.7,2.4000000000000004,393.067,0.8597900892297426,9.47048,78.8633,-4.07492,1
2013-05-20,12.384,408.7,5.523667199999999e-4,183.7209268302626,95917,0,0,7.187,15.97,2.477,0.7,2.4000000000000004,391.598,0.8597900892297426,11.8243,92.455,-6.16613,0.979167
2013-05-21,9.472,19.6,2.0538108e-4,109.01860410619304,95859,0,1.1127314814814816e-4,7.432,12.229,1.557,0.7,2.4000000000000004,404.093,0.8597900892297426,7.11788,65.0656,-2.39279,1
2013-05-22,9.265,16.2,1.571004e-4,93.30135049002467,95809,0,9.908564814814815e-5,6.639,10.211,1.564,0.7,2.4000000000000004,411.087,0.8597900892297426,5.95857,62.009,-1.33454,1
2013-05-23,8.401,143.79999999999998,3.6291804e-4,144.3394169564441,95607,0,3.9629629629629626e-5,2.307,13.262,1.941,0.7,2.4000000000000004,401.999,0.8597900892297426,8.8546,83.6191,-4.72339,1
2013-05-24,6.405,99.5,4.0052136e-4,143.5090017073668,95642,0,3.0439814814814815e-6,2.466,9.44,0.975,0.7,2.4000000000000004,409.357,0.8597900892297426,9.68761,72.2148,-6.23417,1
2013-05-25,7.111,58.4,4.0495835999999994e-4,173.82589668564196,95758,0,3.811342592592593e-5,1.494,10.086,1.241,0.58,1.6,409.906,0.8597900892297426,10.0416,75.3422,-6.54104,1
2013-05-26,8.595,220.8,3.2033712e-4,128.91301605636562,96142,0,0,4.267,11.434,2.171,0.58,1.6,397.466,0.8597900892297426,8.62752,78.1888,-4.8367000000000004,1
2013-05-27,13.672,451.99999999999994,6.969659999999999e-4,227.0410724358661,95832,0,0,6.244,18.695,0.875,0.58,1.6,403.773,0.8597900892297426,12.7012,101.977,-7.74386,0.979167
2013-05-28,14.39,336.3,5.256549599999999e-4,185.29594243912823,95135,0,1.1127314814814816e-4,6.187,22.103,1.074,0.58,1.6,446.542,0.8597900892297426,10.0881,94.1395,-5.1142,0.9375
2013-05-29,7.552,9.5,2.2237428000000003e-4,93.41209253721814,95119,0,1.4328703703703704e-4,5.2,10.285,1.356,0.58,1.6,427.52,0.8597900892297426,6.71542,42.2017,-3.44828,1
2013-05-30,10.341,162.6,3.5697143999999996e-4,125.21317325864169,95355,0,1.5277777777777778e-6,4.666,13.932,1.084,0.58,1.6,403.948,0.8597900892297426,11.6782,66.2792,-7.83975,1
2013-05-31,7.743,3.3000000000000003,8.459676e-5,51.98099894557703,95438,0,7.773958333333334e-4,7.086,8.4,2.105,0.58,1.6,479.127,0.8597900892297426,2.96168,24.0115,0.393269,1
2013-06-01,10.625,5,1.0915836e-4,76.03601595125161,95945,0,2.835185185185185e-4,8.308,12.269,1.6,0.58,1.6,471.712,0.9736422499020896,5.22316,34.8111,-1.21994,1
2013-06-02,13.588,326,4.5807384e-4,158.77470211343717,96545,0,0,9.558,17.087,1.554,0.84,3.9,387.564,0.9736422499020896,12.2505,113.029,-7.45337,1
2013-06-03,11.361,234.50000000000003,3.9356292e-4,132.25360047374448,96746,0,0,5.995,14.321,2.044,0.84,3.9,394.533,0.9736422499020896,12.0031,87.2049,-7.73777,1
2013-06-04,13.815,275.5,5.705839199999998e-4,186.99485446683718,96420,0,0,4.44,18.996,1.946,0.84,3.9,385.984,0.9736422499020896,15.1875,100.619,-10.1428,0.958333
2013-06-05,18.609,626.1999999999999,7.131737999999999e-4,213.31430210698153,96227,0,0,6.394,23.253,0.975,0.84,3.9,405.985,0.9736422499020896,14.8406,126.457,-9.08558,1
2013-06-06,19.609,733.1,7.212134399999999e-4,211.6314057703642,96387,0,0,8.126,23.593,1.06,0.84,3.9,430.452,0.9736422499020896,14.8929,141.608,-9.67794,1
2013-06-07,19.896,717.9,6.8044812e-4,203.78580626489082,96434,0,0,7.401,25.569,0.807,0.84,3.9,447.52,0.9736422499020896,14.4914,141.21,-10.0846,1
2013-06-08,20.935,733.1,6.610701599999999e-4,205.57756847356427,96049,0,0,9.505,26.598,1.11,0.84,3.9,425.256,0.9736422499020896,12.6978,147.322,-8.87129,1
2013-06-09,17.978,395.40000000000003,4.8178475999999997e-4,176.11635323073233,95656,0,1.4328703703703704e-4,11.652,21.77,1.451,0.84,3.9,436.52,0.9736422499020896,12.0796,116.05,-9.36357,1
2013-06-10,13.447,13.200000000000001,3.0028188e-4,147.91967923003642,95839,0,3.1247685185185187e-4,10.814,15.641,1.971,0.93,6.4,449.405,0.9736422499020896,9.36421,74.6143,-7.72944,1
2013-06-11,16.825,221,4.3991783999999996e-4,165.61838809396443,96353,0,4.572916666666667e-5,10.832,19.826,0.787,0.93,6.4,406.388,0.9736422499020896,10.6214,94.4144,-9.33429,1
2013-06-12,19.147,512.9,6.158759999999999e-4,192.95552413563092,96662,0,0,8.073,23.945,0.479,0.93,6.4,469.262,0.9736422499020896,11.3935,124.859,-10.6836,0.854167
2013-06-13,21.944,720.0999999999999,7.0211088e-4,227.84915245334548,96472,0,4.877314814814815e-5,10.993,27.347,1.804,0.93,6.4,433.804,0.9736422499020896,9.05555,171.633,-8.82349,1
2013-06-14,15.325,92.4,3.629772e-4,139.2089770374273,96589,0,1.8287037037037038e-5,10.809,17.624,1.529,0.93,6.4,409.972,0.9736422499020896,9.80903,97.0532,-8.68672,1
2013-06-15,20.245,571.1999999999999,5.628176400000001e-4,190.32976013635528,96285,0,2.4386574074074075e-5,9.407,25.431,1.578,0.93,6.4,454.137,0.9736422499020896,11.8064,161.557,-8.78427,1
2013-06-16,22.649,626.8,6.9109284e-4,229.42911289335996,96276,0,1.9814814814814813e-5,14.324,27.571,0.773,0.93,6.4,424.314,0.9736422499020896,12.7591,148.892,-7.5535,1
2013-06-17,26.955,1122.2,6.985979999999999e-4,220.27701265050467,96008,0,0,14.798,33.073,0.69,0.93,6.4,453.909,0.9736422499020896,14.2699,186.384,-5.82654,1
2013-06-18,28.265,1383.1,6.6446676e-4,205.05476023669684,96121,0,0,19.161,32.265,1.443,0.51,1.4,413.993,0.9736422499020896,13.0315,205.646,-2.44858,1
2013-06-19,25.959,1055,5.8848288e-4,172.42444248334544,95922,0,0,14.368,31.23,1.01,0.51,1.4,459.171,0.9736422499020896,15.0714,156.619,-4.49579,1
2013-06-20,20.847,239,3.2539224e-4,109.73681071299973,96048,0,1.7834490740740742e-4,13.756,24.688,1.454,0.51,1.4,440.01,0.9736422499020896,10.6978,108.388,-1.33764,0.979167
2013-06-21,18.671,407.8,6.243522e-4,244.36657524901466,96325,0,3.0439814814814815e-6,12.264,22.682,1.549,0.51,1.4,424.782,0.9736422499020896,13.9293,168.259,-4.9886,1
2013-06-22,19.402,442.8,5.5514928e-4,196.04768966271843,96449,0,3.0439814814814815e-6,13.638,23.21,0.841,0.51,1.4,418.55,0.9736422499020896,14.3019,138.966,-4.35287,1
2013-06-23,15.537,374.8,1.841712e-4,62.423965925890286,96395,0,0,10.703,16.84,1.933,0.51,1.4,403.244,0.9736422499020896,6.79266,104.865,1.87299,1
2013-06-24,13.386,206.4,3.7307316e-4,159.66120029005003,96734,0,8.53587962962963e-5,10.175,16.677,1.652,0.51,1.4,480.237,0.9736422499020896,11.6721,114.636,-3.84579,1
2013-06-25,14.144,490.8,5.416567199999999e-4,178.46123382987184,97045,0,0,10.029,16.878,1.801,0.51,1.4,390.194,0.9736422499020896,14.5161,146.94,-6.28108,1
2013-06-26,14.563,472.6,4.8394512e-4,157.38944391477173,97230,0,6.0995370370370376e-6,9.134,18.339,1.074,0.39,0.9,409.523,0.9736422499020896,14.22,122.287,-5.91056,0.979167
2013-06-27,11.716,139.5,2.6583444000000003e-4,107.1040399440152,96989,0,2.4386574074074075e-5,6.518,15.621,0.762,0.39,0.9,447.281,0.9736422499020896,8.85136,56.6895,-2.0121000000000002,1
2013-06-28,14.597,437.2,4.6220483999999997e-4,152.02534433103722,96747,0,0,7.639,18.305,0.948,0.39,0.9,402.546,0.9736422499020896,12.1913,107.141,-4.29096,1
2013-06-29,12.504,6.9,2.1763944e-4,100.7235150766756,96741,0,1.036574074074074e-4,8.326,15.577,1.903,0.39,0.9,466.003,0.9736422499020896,8.66843,54.8251,-1.65939,0.958333
2013-06-30,17.09,390.7,5.325664800000001e-4,174.02374176114097,96899,0,0,10.157,20.497,0.878,0.39,0.9,386.214,0.9736422499020896,13.6687,109.622,-5.11365,0.979167
2013-07-01,19.868,643,7.223782799999999e-4,214.52124792882074,96522,0,0,7.897,24.872,0.539,0.39,0.9,433.427,0.3024346334859729,14.5494,134.787,-5.30147,0.979167
2013-07-02,20.929,585.2,5.3067948e-4,166.49975779465814,96287,0,0,11.774,25.984,0.738,0.39,0.9,442.828,0.3024346334859729,12.702,114.871,-3.11432,1
2013-07-03,15.68,11.3,1.8009732e-4,97.85838326662378,96115,0,2.2560185185185186e-4,14.125,17.397,1.58,0.39,0.9,510.687,0.3024346334859729,6.55656,40.2566,1.10841,0.979167
2013-07-04,17.997,273.8,4.0809791999999996e-4,166.6620829182737,96760,0,0,14.797,21.206,1.834,0.68,2.3000000000000003,400.43,0.3024346334859729,11.904,134.465,-3.78888,1
2013-07-05,20.703,498.09999999999997,6.013450799999999e-4,196.93634957732723,97270,0,0,14.301,23.534,1.233,0.68,2.3000000000000003,380.983,0.3024346334859729,13.2865,142.822,-4.57758,1
2013-07-06,22.218,671.6,6.9692316e-4,210.56332043695255,97151,0,0,13.792,26.103,1.512,0.68,2.3000000000000003,397.414,0.3024346334859729,12.9729,152.85,-4.273,1
2013-07-07,22.312,586.2,6.7959948e-4,210.11358919900385,97107,0,0,13.415,26.009,1.731,0.68,2.3000000000000003,397.461,0.3024346334859729,13.0893,152.731,-4.28554,1
2013-07-08,22.75,630.9,6.3233268e-4,194.44571653416926,97077,0,0,15.08,26.662,1.713,0.68,2.3000000000000003,390.541,0.3024346334859729,12.2123,147.017,-3.22612,1
2013-07-09,22.615,594.9,5.7705888e-4,198.08771191465138,96751,0,4.0241898148148146e-4,15.629,27.313,1.132,0.68,2.3000000000000003,396.232,0.3024346334859729,11.0808,124.51,-2.26859,1
2013-07-10,23.235,768.6,6.5476248e-4,211.33338477213823,96357,0,0,14.948,26.913,1.215,0.68,2.3000000000000003,395.157,0.3024346334859729,11.6221,168.667,-2.56743,1
2013-07-11,21.295,556.3,6.721045200000001e-4,201.03377961950076,96268,0,0,15.05,24.444,1.674,0.68,2.3000000000000003,383.901,0.3024346334859729,11.0346,160.535,-2.75603,1
2013-07-12,20.642,831.5,6.932532e-4,193.95981623527712,96480,0,0,10.959,25.088,1.243,0.78,3.2,383.53,0.3024346334859729,10.1579,143.431,-2.44335,0.9375
2013-07-13,21.484,947.5,6.6625992e-4,190.32184921867525,96557,0,0,10.418,25.86,1.144,0.78,3.2,408.708,0.3024346334859729,10.3743,146.083,-2.43291,0.958333
2013-07-14,22.458,1062.5,6.697972799999999e-4,190.32086373927683,96681,0,0,12.212,26.596,1.444,0.78,3.2,390.743,0.3024346334859729,8.79881,146.449,-0.459181,0.979167
2013-07-15,22.705,1039.8999999999999,6.727899599999999e-4,193.35060111767905,96777,0,0,12.851,26.223,1.315,0.78,3.2,409.297,0.3024346334859729,7.9602,145.357,-0.753462,0.979167
2013-07-16,23.522,1173.7,6.7500132e-4,192.4765812921205,96746,0,0,11.476,28.619,0.961,0.78,3.2,409.497,0.3024346334859729,7.39426,114.93,-1.43788,0.979167
2013-07-17,21.751,557.7,3.3412548000000004e-4,106.95657945111242,96692,0,0,15.079,27.718,0.592,0.78,3.2,453.258,0.3024346334859729,4.92369,56.3125,-0.648934,0.9375
2013-07-18,22.294,651.8,4.8225396e-4,167.99817412312865,96575,0,3.1553240740740744e-4,14.662,28.746,1.04,0.78,3.2,432.779,0.3024346334859729,4.06612,86.3497,-1.10097,1
2013-07-19,22.747,631.5,6.258434399999999e-4,211.59773069097452,96531,0,1.2804398148148148e-4,14.354,28.941,1.076,0.78,3.2,416.195,0.3024346334859729,4.84924,116.295,-3.00618,0.979167
2013-07-20,23.627,861.8000000000001,6.2595972e-4,208.68386907635568,96454,0,0,13.966,29.437,0.872,0.6,1.7000000000000002,395.96,0.3024346334859729,3.2712,123.951,-1.9805,1
2013-07-21,25.552,1058.9,6.509333999999999e-4,193.99982450575123,96491,0,0,14.669,30.721,0.67,0.6,1.7000000000000002,444.043,0.3024346334859729,3.64899,103.957,-2.95662,0.958333
2013-07-22,26.539,1184.8000000000002,6.222306e-4,185.88491415505,96399,0,0,14.555,32.67,0.555,0.6,1.7000000000000002,451.841,0.3024346334859729,1.88611,104.506,-1.76982,0.979167
2013-07-23,25.332,886.4000000000001,4.9054044e-4,146.3570822093003,96179,0,0,15.937,31.987,1.015,0.6,1.7000000000000002,425.885,0.3024346334859729,1.9212,88.9889,-1.25419,1
2013-07-24,23.442,566.0999999999999,4.4146416e-4,142.5755035543881,96327,0,0,15.645,28.222,0.9,0.6,1.7000000000000002,411.819,0.3024346334859729,2.17409,67.3875,-0.91688,1
2013-07-25,25.772,950,5.660490000000001e-4,178.8190980862771,96409,0,0,15.058,30.821,0.913,0.6,1.7000000000000002,450.263,0.3024346334859729,3.39937,87.5366,-1.36089,1
2013-07-26,27.789,1161.1000000000001,5.940683999999999e-4,180.8006124426347,96222,0,0,15.681,33.627,0.578,0.6,1.7000000000000002,459.804,0.3024346334859729,4.47538,83.7476,-1.57468,1
2013-07-27,29.418,1597.3000000000002,6.000966e-4,183.8227005788017,95846,0,0,16.65,35.836,0.575,0.6,1.7000000000000002,455.862,0.3024346334859729,4.60597,83.8324,-0.638672,1
